carcomplaints_id, bdrv_id, is_match
21, 2016265, 0
21, 2016306, 0
21, 2016361, 0
21, 2016575, 0
21, 2017505, 1
21, 2017558, 0
21, 2016645, 0
21, 2017009, 0
21, 2015521, 0
21, 2016103, 0
22, 2016265, 0
22, 2016306, 0
22, 2016361, 0
22, 2016575, 0
22, 2017505, 0
22, 2017558, 1
22, 2016645, 0
22, 2017009, 0
22, 2015521, 0
22, 2016103, 0
23, 2016265, 0
23, 2016306, 0
23, 2016361, 0
23, 2016575, 0
23, 2017505, 0
23, 2017558, 1
23, 2016645, 0
23, 2017009, 0
23, 2015521, 0
23, 2016103, 0
24, 2016265, 0
24, 2016306, 0
24, 2016361, 0
24, 2016575, 0
24, 2017505, 0
24, 2017558, 0
24, 2016645, 1
24, 2017009, 0
24, 2015521, 0
24, 2016103, 0
25, 2016265, 0
25, 2016306, 0
25, 2016361, 0
25, 2016575, 0
25, 2017505, 0
25, 2017558, 0
25, 2016645, 1
25, 2017009, 0
25, 2015521, 0
25, 2016103, 0
26, 2016265, 0
26, 2016306, 0
26, 2016361, 0
26, 2016575, 0
26, 2017505, 0
26, 2017558, 0
26, 2016645, 1
26, 2017009, 0
26, 2015521, 0
26, 2016103, 0
27, 2016265, 0
27, 2016306, 0
27, 2016361, 0
27, 2016575, 0
27, 2017505, 0
27, 2017558, 0
27, 2016645, 1
27, 2017009, 0
27, 2015521, 0
27, 2016103, 0
28, 2016265, 0
28, 2016306, 0
28, 2016361, 0
28, 2016575, 0
28, 2017505, 0
28, 2017558, 0
28, 2016645, 1
28, 2017009, 0
28, 2015521, 0
28, 2016103, 0
29, 2016265, 0
29, 2016306, 0
29, 2016361, 0
29, 2016575, 0
29, 2017505, 0
29, 2017558, 0
29, 2016645, 0
29, 2017009, 1
29, 2015521, 0
29, 2016103, 0
30, 2016265, 0
30, 2016306, 0
30, 2016361, 0
30, 2016575, 0
30, 2017505, 0
30, 2017558, 0
30, 2016645, 0
30, 2017009, 1
30, 2015521, 0
30, 2016051, 0
30, 2016103, 0
30, 2016265, 0
30, 2016306, 0
30, 2016361, 0
30, 2016575, 0
30, 2017505, 0
30, 2017558, 0
30, 2016645, 0
30, 2017009, 0
30, 2015521, 1
30, 2016051, 0
30, 2016103, 0
31, 2016265, 0
31, 2016306, 0
31, 2016361, 0
31, 2016575, 0
31, 2017505, 0
31, 2017558, 0
31, 2016645, 0
31, 2017009, 0
31, 2015521, 1
31, 2016051, 0
31, 2016103, 0
32, 2016265, 0
32, 2016306, 0
32, 2016361, 0
32, 2016575, 0
32, 2017505, 0
32, 2017558, 0
32, 2016645, 0
32, 2017009, 0
32, 2015521, 1
32, 2016051, 0
32, 2016103, 0
33, 2016265, 0
33, 2016306, 0
33, 2016361, 0
33, 2016575, 0
33, 2017505, 0
33, 2017558, 0
33, 2016645, 0
33, 2017009, 0
33, 2015521, 1
33, 2016051, 0
33, 2016103, 0
34, 2016265, 0
34, 2016306, 0
34, 2016361, 0
34, 2016575, 0
34, 2017505, 0
34, 2017558, 0
34, 2016645, 0
34, 2017009, 0
34, 2015521, 0
34, 2016051, 1
34, 2016103, 0
35, 2016265, 0
35, 2016306, 0
35, 2016361, 0
35, 2016575, 0
35, 2017505, 0
35, 2017558, 0
35, 2016645, 0
35, 2017009, 0
35, 2015521, 0
35, 2016051, 1
35, 2016103, 0
36, 2016265, 0
36, 2016306, 0
36, 2016361, 0
36, 2016575, 0
36, 2017505, 0
36, 2017558, 0
36, 2016645, 0
36, 2017009, 0
36, 2015521, 0
36, 2016051, 1
36, 2016103, 0
37, 2016265, 0
37, 2016306, 0
37, 2016361, 0
37, 2016575, 0
37, 2017505, 0
37, 2017558, 0
37, 2016645, 0
37, 2017009, 0
37, 2015521, 0
37, 2016051, 1
37, 2016103, 0
38, 2016265, 0
38, 2016306, 0
38, 2016361, 0
38, 2016575, 0
38, 2017505, 0
38, 2017558, 0
38, 2016645, 0
38, 2017009, 0
38, 2015521, 0
38, 2016051, 1
38, 2016103, 0
39, 2016265, 0
39, 2016306, 0
39, 2016361, 0
39, 2016575, 0
39, 2017505, 0
39, 2017558, 0
39, 2016645, 0
39, 2017009, 0
39, 2015521, 0
39, 2016051, 0
39, 2016103, 1
40, 2016265, 0
40, 2016306, 0
40, 2016361, 0
40, 2016575, 0
40, 2017505, 0
40, 2017558, 0
40, 2016645, 0
40, 2017009, 0
40, 2015521, 0
40, 2016051, 0
40, 2016103, 1
41, 2016265, 0
41, 2016306, 0
41, 2016361, 0
41, 2016575, 0
41, 2017505, 0
41, 2017558, 0
41, 2016645, 0
41, 2017009, 0
41, 2015521, 0
41, 2016051, 0
41, 2016103, 1
42, 2016265, 0
42, 2016306, 0
42, 2016361, 0
42, 2016575, 0
42, 2017505, 0
42, 2017558, 0
42, 2016645, 0
42, 2017009, 0
42, 2015521, 0
42, 2016051, 0
42, 2016103, 1
43, 2016265, 0
43, 2016306, 0
43, 2016361, 0
43, 2016575, 0
43, 2017505, 0
43, 2017558, 0
43, 2016645, 0
43, 2017009, 0
43, 2015521, 0
43, 2016051, 0
43, 2016103, 1
44, 2016265, 0
44, 2016306, 0
44, 2016361, 0
44, 2016575, 0
44, 2017505, 0
44, 2017558, 0
44, 2016645, 0
44, 2017009, 0
44, 2015521, 0
44, 2016051, 0
44, 2016103, 1
